year,rainfall_mm,avg_temp_c,fertiliser_use_kg_ha,yield_tonnes_ha,temperature_stress,input_intensity,log_area,season_enc,crop_Cassava,crop_Coffee,crop_Maize,crop_Potatoes,crop_Rice,crop_Sorghum,crop_Tea,crop_Wheat,seed_variety_Improved Traditional,seed_variety_Traditional,rainfall_category_Semi-Arid,rainfall_category_Sub-Humid,rainfall_category_Humid,county_avg_yield
1990,546.0,18.5,59.6,2.61,0,23.1907,1.2725655957915476,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1.385
1990,375.9,19.6,59.6,2.32,0,11.3958,1.8293763327993617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.385
1990,255.0,19.0,59.6,0.2,0,60.8163,0.6830968447064438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.385
1990,275.4,19.2,59.6,0.21,0,4.9216,2.5733752977756086,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.385
1990,675.7,22.3,52.6,0.47,0,54.7917,0.6729444732424258,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.472
1990,1051.9,22.4,52.6,2.61,0,4.8479,2.47232786758114,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.472
1990,668.9,22.1,52.6,0.88,0,7.4504,2.0869135565185366,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.472
1990,554.3,24.6,52.6,0.85,0,31.3095,0.9858167945227653,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.472
1990,899.8,23.9,52.1,0.43,0,6.0936,2.256541154492639,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.511
1990,923.4,21.1,52.1,2.43,0,33.6129,0.9360933591703349,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.511
1990,982.5,22.4,52.1,0.97,0,4.6229,2.50715725872282,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1.511
1990,356.8,20.6,52.1,0.21,0,6.8915,2.1471001901536506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.511
1990,228.8,21.8,52.1,0.25,0,3.7946,2.689886230474539,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.511
1990,295.1,24.2,52.1,0.54,0,4.7886,2.474856313934499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.511
1990,662.1,21.0,64.9,0.73,0,9.3247,2.0744289998562917,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.053
1990,354.5,23.3,64.9,0.39,0,22.6132,1.3532545070416904,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.053
1990,446.6,24.0,64.9,0.21,0,5.5375,2.543175557911976,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.053
1990,214.0,22.7,64.9,0.2,0,21.9257,1.3762440252663892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.053
1990,866.9,22.5,63.8,0.69,0,6.7513,2.34660197841082,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.369
1990,1016.3,22.0,63.8,3.44,0,5.0078,2.620311286794203,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.369
1990,665.3,22.6,63.8,0.51,0,18.3333,1.4996230464268938,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.369
1990,490.2,21.1,63.8,0.39,0,59.6262,0.7275486072772778,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.369
1990,304.5,20.8,23.7,0.25,0,21.5455,0.7419373447293773,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.583
1990,431.7,21.5,23.7,0.32,0,3.3427,2.0906287310704004,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.583
1990,589.0,20.0,23.7,0.68,0,4.7782,1.7850704810772584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.583
1990,169.1,21.8,23.7,0.2,0,1.6277,2.7447035187502458,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.583
1990,827.5,17.8,50.2,3.5,0,4.7628,2.4458192610799534,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.391
1990,967.0,19.2,50.2,1.22,0,53.4043,0.6626879730752367,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.391
1990,696.2,18.5,50.2,1.03,0,13.8292,1.5325568680981427,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.391
1990,677.9,17.1,50.2,2.5,0,3.3489,2.771963526845863,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.391
1990,584.0,17.7,50.2,0.75,0,5.7569,2.2741856184723477,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.391
1990,486.6,16.0,50.2,0.54,0,4.1114,2.580974118534234,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.391
1990,803.5,18.5,70.8,1.37,0,8.4286,2.2407096892759584,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.144
1990,516.6,15.0,70.8,0.45,0,11.5498,1.9643112344262046,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.144
1990,414.8,15.4,70.8,0.2,0,7.6541,2.327277705584417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.144
1990,623.8,18.8,70.8,1.83,0,11.7804,1.9473377010464987,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.144
1990,753.7,20.0,76.9,1.51,0,12.7953,1.9473377010464987,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.602
1990,514.0,22.8,76.9,2.25,0,6.2571,2.587011872725154,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1.602
1990,789.0,20.5,76.9,1.96,0,56.1314,0.8628899551470398,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1.602
1990,930.0,20.0,76.9,1.49,0,16.6091,1.728109442151599,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1.602
1990,711.5,19.3,76.9,1.36,0,15.3493,1.7934247485471162,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.602
1990,676.9,19.3,76.9,1.3,0,24.5687,1.4182774069729414,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.602
1990,372.0,20.7,76.9,0.39,0,7.1336,2.4664031782234406,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.602
1990,377.6,21.7,76.9,0.41,0,68.0531,0.7561219797213337,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.602
1990,260.4,31.4,29.7,0.2,1,7.7953,1.57069708411767,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.243
1990,287.4,28.4,29.7,0.32,0,2.3423,2.615934912194404,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.243
1990,218.8,30.9,29.7,0.2,1,2.3894,2.5974910105351463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.243
1990,298.9,29.0,29.7,0.73,0,3.1099,2.3561258599220753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.243
1990,270.4,30.1,12.6,0.2,1,3.4615,1.534714366238164,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.212
1990,348.3,29.2,12.6,0.29,0,1.3816,2.3145136638593193,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.212
1990,173.9,31.0,12.6,0.2,1,1.1909,2.449279472144849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212
1990,50.0,32.2,12.6,0.2,1,5.339,1.2119409739751128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.212
1991,474.4,16.8,150.7,1.91,0,11.1878,2.6720775406433925,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.582
1991,405.4,16.2,150.7,0.31,0,18.7671,2.200552367428894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.582
1991,540.9,15.2,150.7,0.82,0,15.161,2.392425796993835,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3.582
1991,375.7,18.5,150.7,0.8,0,14.9208,2.4069451083182885,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.582
1991,516.6,17.5,150.7,2.08,0,110.0,0.8628899551470398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.582
1991,343.4,17.7,150.7,0.69,0,18.2225,2.2267833795777636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.582
1991,489.0,15.6,107.2,1.83,0,8.9111,2.567254391136754,1,0,0,0,0,0,0,0,1,0,1,1,0,0,4.069
1991,466.5,16.1,107.2,0.44,0,7.6901,2.7040421797046714,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4.069
1991,613.9,19.3,107.2,4.21,0,9.3624,2.5217206229107165,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.069
1991,404.0,16.3,107.2,0.93,0,9.9443,2.4664031782234406,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4.069
1991,229.1,14.3,107.2,0.2,0,15.3582,2.0769384114617173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.069
1991,434.4,19.5,107.2,0.91,0,13.904,2.1644717908644115,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.069
1991,551.0,18.2,107.5,2.89,0,8.8187,2.579458966729223,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3.973
1991,558.2,18.3,107.5,1.22,0,10.1607,2.449279472144849,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.973
1991,464.0,18.5,107.5,1.98,0,8.6484,2.5974910105351463,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3.973
1991,541.2,20.2,107.5,5.88,0,13.7997,2.1736147116970854,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.973
1991,195.8,18.2,107.5,0.64,0,72.1477,0.9122827104766162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.973
1991,351.6,18.4,107.5,0.46,0,13.7117,2.179286876649552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.973
1991,208.1,18.3,107.5,0.51,0,29.6143,1.5325568680981427,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.973
1991,418.9,18.3,107.5,2.9,0,7.2003,2.768204123921957,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.973
1991,507.9,16.8,113.7,0.78,0,81.2143,0.8754687373538999,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.798
1991,559.2,17.5,113.7,2.86,0,12.0701,2.343727036325221,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2.798
1991,389.6,14.5,113.7,0.88,0,8.5105,2.664446563620078,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.798
1991,211.8,17.3,113.7,0.24,0,17.4923,2.0149030205422647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.798
1991,431.0,16.8,113.7,0.2,0,26.6276,1.6620303625532709,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.798
1991,296.4,18.0,113.7,0.73,0,31.4088,1.5303947050936475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.798
1991,583.4,16.9,124.5,1.31,0,9.7724,2.620311286794203,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.502
1991,463.5,17.5,124.5,0.48,0,16.8243,2.128231705849268,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2.502
1991,214.0,16.1,124.5,0.2,0,10.4798,2.5556757206762075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.502
1991,488.9,17.3,124.5,1.41,0,9.8109,2.6166656393003573,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.502
1991,569.0,19.9,163.9,0.54,0,17.4362,2.341805806147327,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.346
1991,655.6,18.1,163.9,5.3,0,14.647,2.5006159434931803,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.346
1991,441.8,18.6,163.9,0.49,0,241.0294,0.5187937934151675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.346
1991,240.5,17.9,163.9,0.32,0,13.9727,2.543961412569315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.346
1991,939.9,19.4,123.4,2.46,0,154.25,0.5877866649021191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.552
1991,644.7,16.8,123.4,1.13,0,54.6018,1.1817271953786161,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.552
1991,695.7,19.2,123.4,0.33,0,15.0672,2.2181159363675955,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.552
1991,634.8,18.6,123.4,0.77,0,10.8722,2.513656063073986,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.552
1991,889.8,17.6,123.5,0.92,0,32.8457,1.5602476682433286,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.398
1991,579.5,15.7,123.5,0.54,0,13.1523,2.340843805111136,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.398
1991,435.6,18.4,123.5,0.4,0,10.0162,2.5900171341906173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.398
1991,451.7,18.4,123.5,0.63,0,17.2006,2.1016921506146558,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.398
1991,771.9,20.4,71.0,1.25,0,8.4524,2.2407096892759584,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.579
1991,586.4,18.4,71.0,0.54,0,5.595,2.6166656393003573,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.579
1991,484.5,21.1,71.0,0.23,0,9.0216,2.1826747963214883,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.579
1991,192.5,19.9,71.0,0.2,0,6.1525,2.5289235352047745,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.579
1991,464.1,16.8,106.5,0.21,0,30.7803,1.4951487660319727,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.983
1991,778.2,17.5,106.5,3.08,0,32.9721,1.4422019930581866,1,0,0,1,0,0,0,0,0,0,1,0,1,0,3.983
1991,530.8,16.9,106.5,0.79,0,105.4455,0.6981347220709844,1,0,0,0,0,0,0,1,0,1,0,1,0,0,3.983
1991,511.8,17.8,106.5,1.18,0,18.2363,1.922787731634459,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3.983
1991,340.5,17.9,106.5,0.2,0,18.2363,1.922787731634459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.983
1991,575.4,16.5,106.5,0.92,0,11.7033,2.312535423847214,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.983
1991,196.9,15.2,106.5,0.34,0,57.5676,1.0473189942805592,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.983
1991,328.1,20.1,106.5,1.03,0,73.9583,0.8919980393051105,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.983
1991,974.0,19.0,160.2,2.45,0,13.1635,2.5779415157551897,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2.733
1991,633.7,16.5,160.2,1.04,0,29.9439,1.8484548129046001,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.733
1991,796.2,18.7,160.2,2.43,0,20.025,2.1972245773362196,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2.733
1991,433.3,16.7,160.2,0.2,0,43.2973,1.547562508716013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.733
1991,655.7,18.3,160.2,1.92,0,11.4184,2.710048203764883,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.733
1991,700.0,19.0,160.2,4.55,0,24.8758,2.0068708488450007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.733
1991,534.6,18.3,54.4,1.33,0,9.4609,1.9095425048844386,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.242
1991,447.1,13.9,54.4,0.46,0,3.8472,2.717340248009303,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.242
1991,287.0,16.6,54.4,0.25,0,7.2533,2.1400661634962708,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.242
1991,431.6,18.1,54.4,0.73,0,4.9097,2.4915511925066687,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1.242
1991,325.4,14.8,54.4,0.2,0,5.4237,2.400618833265411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.242
1991,273.0,15.8,54.4,0.2,0,13.3333,1.6253112615903906,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.242
1991,316.1,17.1,54.4,0.26,0,4.6259,2.546315277916644,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.242
1991,280.2,15.1,54.4,0.2,0,38.5816,0.8796267475025635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.242
1991,533.2,17.7,73.3,0.95,0,7.2431,2.4087452888224363,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.371
1991,511.7,16.1,73.3,0.88,0,4.9762,2.7555697170701863,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.371
1991,538.9,16.5,73.3,2.32,0,8.4253,2.272125885509337,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.371
1991,457.8,16.1,73.3,1.51,0,27.2491,1.3056264580524357,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.371
1991,228.1,17.0,73.3,0.2,0,8.4838,2.265921108622454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.371
1991,305.9,18.5,73.3,0.57,0,6.8123,2.464703942470481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.371
1991,219.0,18.1,73.3,0.31,0,9.7344,2.143589361503588,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.371
1991,388.1,15.2,73.3,0.2,0,8.7158,2.2417729535972883,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.371
1991,358.1,17.3,60.3,0.29,0,5.0672,2.5572273113676265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987
1991,365.4,16.6,60.3,0.38,0,11.3989,1.8389610707123492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.987
1991,568.8,17.9,60.3,1.06,0,4.596,2.647592232065096,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.987
1991,249.0,15.6,60.3,0.2,0,5.1583,2.540814281726296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.987
1991,268.2,17.3,60.3,0.58,0,6.018,2.3997118037247684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.987
1991,237.0,18.9,60.3,0.22,0,4.1644,2.739548868161581,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.987
1991,529.8,17.2,38.4,0.39,0,3.9588,2.3702437414678603,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.215
1991,563.2,18.1,38.4,1.77,0,3.6261,2.4501426573516603,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.215
1991,385.6,19.3,38.4,0.25,0,2.8152,2.6837575085331657,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1.215
1991,407.8,16.9,38.4,0.2,0,4.0764,2.343727036325221,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1.215
1991,291.5,19.7,38.4,0.2,0,5.8537,2.0228711901914416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.215
1991,328.8,17.8,38.4,0.41,0,56.4706,0.5187937934151675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.215
1991,398.8,21.1,38.4,0.23,0,2.8635,2.667922410011431,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.215
1991,256.7,18.4,38.4,0.2,0,4.6043,2.234306252240751,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.215
1991,472.7,21.1,44.9,0.58,0,7.891,1.900613874140137,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.367
1991,485.4,19.5,44.9,1.68,0,14.8675,1.3912819026309295,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.367
1991,424.4,19.2,44.9,1.05,0,8.0901,1.8794650496471605,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.367
1991,378.4,19.1,44.9,0.64,0,4.7263,2.3513752571634776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.367
1991,211.8,20.0,44.9,0.24,0,19.2704,1.2029723039923526,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.367
1991,150.9,20.9,44.9,0.2,0,29.7351,0.9202827531436926,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.367
1991,457.9,16.5,56.1,0.51,0,5.7128,2.3813962734183356,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.854
1991,575.4,15.8,56.1,1.15,0,11.4257,1.776645831418007,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.854
1991,451.6,17.2,56.1,1.16,0,4.832,2.534490149976828,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.854
1991,503.4,17.5,56.1,2.84,0,6.5006,2.2648832258100344,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1.854
1991,253.0,15.9,56.1,0.2,0,4.3021,2.641910398597665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.854
1991,338.1,16.4,56.1,0.27,0,4.0623,2.6953026282797072,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.854
1991,326.2,16.5,56.1,0.29,0,4.0919,2.688527534613346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.854
1991,318.0,15.9,56.1,1.32,0,12.2489,1.7191887763932197,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.854
1991,502.4,19.8,65.5,0.92,0,8.9726,2.1162555148025524,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.181
1991,417.9,18.1,65.5,1.39,0,13.5052,1.766441661243765,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.181
1991,368.5,19.9,65.5,0.59,0,65.5,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.181
1991,235.0,21.4,65.5,0.34,0,5.2191,2.60638654732571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.181
1991,583.7,16.1,116.0,0.2,0,13.1968,2.281361456542419,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.861
1991,554.6,14.7,116.0,0.61,0,12.5677,2.325324579963535,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3.861
1991,475.0,16.7,116.0,6.88,0,12.0207,2.365559892155434,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3.861
1991,390.0,15.6,116.0,0.2,0,19.0789,1.9572739077056285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.861
1991,529.5,15.3,116.0,1.47,0,12.595,2.3233676321765744,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.861
1991,483.0,14.8,116.0,7.63,0,20.1739,1.9095425048844386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.861
1991,349.9,18.5,18.9,0.2,0,3.566,1.840549633397487,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.496
1991,245.9,18.9,18.9,0.2,0,4.1357,1.7173950539391927,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.496
1991,118.5,18.6,18.9,0.2,0,2.1502,2.281361456542419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.496
1991,86.8,19.2,18.9,0.2,0,3.0192,1.9823798288367047,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.496
1991,299.6,21.1,48.7,0.2,0,3.695,2.6518325211039815,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.89
1991,320.7,21.2,48.7,0.2,0,7.5387,2.0095554142156695,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.89
1991,347.3,22.6,48.7,0.83,0,9.7595,1.7900914121273581,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.89
1991,223.6,24.0,48.7,0.21,0,8.0231,1.9558604799084813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.89
1991,50.0,21.2,48.7,0.2,0,7.4125,2.0241930674493576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89
1991,217.9,21.8,48.7,0.22,0,4.7792,2.4150205223238337,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.89
1991,405.7,23.9,14.1,0.32,0,1.0262,2.6905648867611904,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.48
1991,370.9,24.4,14.1,0.2,0,6.2667,1.1786549963416462,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48
1991,306.7,24.0,14.1,0.41,0,1.8675,2.145931282948669,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48
1991,152.3,24.1,14.1,0.2,0,1.6395,2.2617630984737906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.48
1991,128.2,25.2,14.1,0.2,0,2.0951,2.0451088625993306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48
1991,103.3,25.1,14.1,0.2,0,1.1809,2.5603232890727545,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48
1991,338.3,24.8,22.5,0.42,0,3.3333,2.0476928433652555,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.455
1991,172.4,26.1,22.5,0.2,0,2.1469,2.4406063908914204,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.455
1991,225.9,24.0,22.5,0.2,0,8.7549,1.2725655957915476,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.455
1991,268.1,26.1,22.5,0.2,0,14.6104,0.9321640810304452,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.455
1991,67.6,23.6,22.5,0.2,0,2.4246,2.330200260027019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.455
1991,156.4,24.5,22.5,0.2,0,8.8583,1.264126727145683,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.455
1991,486.8,29.2,20.3,0.2,0,18.972,0.7275486072772778,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.266
1991,478.8,28.1,20.3,0.25,0,24.1667,0.6097655716208943,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.266
1991,491.0,29.2,20.3,0.2,0,1.4136,2.731766727719526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.266
1991,393.1,28.1,20.3,0.2,0,1.6253,2.6019486702196644,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.266
1991,226.4,25.7,29.5,0.2,0,10.7664,1.3190856114264407,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.661
1991,597.8,27.8,29.5,0.57,0,6.0451,1.7715567619105355,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.661
1991,302.9,26.3,29.5,0.2,0,5.3931,1.8671761085128091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.661
1991,320.0,25.7,29.5,0.2,0,3.0793,2.3589654264301534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.661
1991,50.0,26.7,29.5,0.2,0,2.2247,2.65745841498615,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.661
1991,438.2,25.5,29.5,1.07,0,27.5701,0.7275486072772778,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.661
1991,306.3,27.8,51.4,0.2,0,3.9207,2.6468837658647226,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.678
1991,493.0,27.1,51.4,0.86,0,4.2762,2.5664866367804233,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.678
1991,423.2,28.0,51.4,0.44,0,3.9478,2.640484881606444,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.678
1991,117.0,29.0,51.4,0.2,0,14.8986,1.4929040961781488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.678
1991,441.5,25.0,51.4,1.22,0,3.9387,2.642622395779755,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.678
1991,294.2,27.9,51.4,0.4,0,4.4349,2.532902848056256,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.678
1991,231.4,28.8,25.9,0.2,0,3.77,2.063058062429312,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.341
1991,52.7,29.8,25.9,0.2,0,3.4953,2.1294214739848565,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.341
1991,317.4,30.2,25.9,0.28,1,10.5714,1.2383742310432684,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.341
